ds,yhat,yhat_lower,yhat_upper
2020-09-15,10581.132112372045,4712.24086812076,16517.391837022282
2020-09-16,10729.805106875254,4449.087608961036,16488.929675841464
2020-09-17,10725.313427591438,4446.952138399805,16510.529003749016
2020-09-18,10832.79484537771,4270.079609685475,16541.55881050815
2020-09-19,10871.103295036592,5359.0402100423,17060.60600968152
2020-09-20,10979.087007871207,4787.259204076512,16888.201955015054
2020-09-21,11185.196913161513,5376.987451183754,17024.337215038788
2020-09-22,11235.2549845314,5203.370957703918,17362.626599057552
2020-09-23,11430.934897232135,5440.871270901183,17137.12366408167
2020-09-24,11474.442182559438,6123.222998321465,17921.408166989044
2020-09-25,11630.69009068887,6183.632710708076,17617.753840364065
2020-09-26,11718.317077011503,5790.430142803998,17528.406973807894
2020-09-27,11875.967815667991,6114.124360695861,17660.40711737965
2020-09-28,12131.9038846264,6090.19294154822,17813.509997096746
2020-09-29,12231.77376029623,6042.437975572204,17466.268234931256
2020-09-30,12477.094470741786,5776.061380177046,18583.651279088303
2020-10-01,12569.932097151122,6782.472943216978,18378.594587158754
2020-10-02,12775.07735742466,6443.328070124052,18715.441637214808
2020-10-03,12911.06222691655,6907.379448595883,18607.81008009476
2020-10-04,13116.439555161402,6870.345537162677,19628.892492396593
2020-10-05,13419.391890702296,8001.630722078068,19530.068982546745
2020-10-06,13565.499229645717,7604.0508595505,19169.999787966302
2020-10-07,13856.218121699574,7836.221229338394,20172.88519691944
2020-10-08,13993.559412117447,7977.951846803414,20094.900811873253
2020-10-09,14242.260943588715,8241.520503603555,20274.36621696553
2020-10-10,14420.801262002715,8823.297202873835,20860.28407229102
2020-10-11,14667.676370276644,8680.887855609359,20221.377604725025
2020-10-12,15011.005822134262,9623.251387800945,21106.834171367405
2020-10-13,15196.297944067546,9032.535831025203,21562.66495226563
2020-10-14,15524.926683422005,9256.82304529982,22066.262288194845
2020-10-15,15698.807416019023,9719.170309881945,22000.035834646336
2020-10-16,15982.568082725718,9857.56584283985,21996.370478451398
2020-10-17,16194.561734664034,10045.441168126317,21945.454806303027
2020-10-18,16473.142557654195,10375.543359450627,22389.12403197586
2020-10-19,16846.27168550926,10801.283697411307,22865.034917611163
2020-10-20,17059.28260017583,10858.887833100676,22982.091044040488
2020-10-21,17413.35861948882,11267.716874252108,23500.273084042583
2020-10-22,17610.209802827587,11693.861034182451,23167.41946095417
2020-10-23,17914.245636001197,11820.319092801392,24111.847356449274
2020-10-24,18143.589562978817,11990.449401359512,23939.493602728948
2020-10-25,18436.357419759424,12194.81403458974,24287.797914447667
2020-10-26,18820.2660620432,12952.810083273365,24762.169675696357
2020-10-27,19040.401964489938,13120.66840821121,25075.53046028079
2020-10-28,19397.702269882164,13680.776312904076,25660.197022699416
2020-10-29,19593.635593653973,13420.051610199454,26065.50993689478
2020-10-30,19892.37891743869,13993.662416146253,25796.445629563565
2020-10-31,20111.836608006517,14004.351644612574,26033.412680454443
2020-11-01,20389.923581207502,14526.32954963757,26310.76185351515
2020-11-02,20754.178861394295,14840.737817504221,26708.378347296006
2020-11-03,20949.539266352964,15361.172776360416,27099.89839623289
2020-11-04,21276.825640556417,15403.540416180706,27132.385158165594
2020-11-05,21437.428878042323,15073.32958147475,27333.824839274515
2020-11-06,21695.491994840395,15238.269019387091,27953.47129176028
2020-11-07,21868.934203562614,15760.141487770888,27601.407323581847
2020-11-08,22095.738915747876,15880.30685814477,27851.345429414803
2020-11-09,22403.571818469685,16507.897694719246,28208.608695769
2020-11-10,22537.55864199675,16393.946155374593,28287.977171858678
2020-11-11,22798.774920233176,16793.599573346266,29170.952887576823
2020-11-12,22888.9348580705,17347.645398451044,29024.17909238661
2020-11-13,23072.57543486659,17084.845688125573,29144.418434949697
2020-11-14,23168.0815653679,16905.114716149572,29462.421966225025
2020-11-15,23313.974115349134,17330.557582218527,28888.244631894933
2020-11-16,23538.526797055933,17314.073011697674,29437.35127942433
2020-11-17,23587.541451065776,17482.946131646357,29597.06271798698
2020-11-18,23762.83392186386,17330.9598841543,29559.656849196803
2020-11-19,23805.896800851166,17562.496368895958,29603.089504337706
2020-11-20,23943.13894886668,17646.12343072714,29455.937678873714
2020-11-21,23993.839935884527,17938.972884486964,29897.61151193262
2020-11-22,24097.448872550685,17935.832449162022,29951.295665486778
2020-11-23,24283.189876861576,18273.414188003273,30319.22359014493
2020-11-24,24297.82453848249,18333.62997187131,30205.139955314437
2020-11-25,24444.12371860832,18416.77352183158,30328.445433793222
2020-11-26,24425.535897994945,18158.490155273423,30293.509342477104
2020-11-27,24508.348367342976,18471.700686378183,30084.017902424377
2020-11-28,24512.68731561354,18487.631723341125,30455.667844713826
2020-11-29,24578.778918211745,18247.409508993394,30464.72739101726
2020-11-30,24736.537824440595,18502.6059255969,30899.662781398027
2020-12-01,24733.312992115432,18974.384228069437,30583.16715149341
2020-12-02,24872.343580058317,19308.918108745256,30854.99388900323
2020-12-03,24857.412497225254,18871.140139932966,30862.94365628895
2020-12-04,24954.994293492226,19568.16630995536,31028.281576910522
2020-12-05,24985.243833777335,18790.408558967632,31430.70179871186
2020-12-06,25088.248228837765,19092.95206026887,31155.12287854247
2020-12-07,25293.608768546073,19636.32051945292,30683.62647677404
2020-12-08,25348.183116618056,18750.242031626996,30999.396106619355
2020-12-09,25554.5407431692,19603.13986107244,31412.9575429625
2020-12-10,25615.619404524365,19626.878333884208,31580.87150139103
2020-12-11,25796.879502295706,19686.38504797389,31737.350900647492
2020-12-12,25917.30283908283,20155.363158770408,31683.633152134476
2020-12-13,26115.658242277514,19790.27134037587,31855.306237703116
2020-12-14,26420.1007178633,20355.7217149845,32590.975955105598
2020-12-15,26575.934224419372,20631.71592746634,32264.27036435596
2020-12-16,26884.09078943501,20916.801094678365,32803.32802928784
2020-12-17,27045.8134390197,21188.16301301137,33097.51020840616
2020-12-18,27324.839354245418,21424.364020253175,33612.225962619064
2020-12-19,27538.429278161122,21584.387810539676,33779.980511895905
2020-12-20,27823.665085167577,21230.944941685622,33651.63879513865
2020-12-21,28207.08155848694,22336.394233117462,34195.22798098437
2020-12-22,28432.461805453386,22421.621175056218,34945.60692650037
2020-12-23,28799.34834157546,23056.103911054102,35116.25693276632
2020-12-24,29007.75660775455,22918.94761246152,34734.01916765516
2020-12-25,29320.386627678814,23260.591328296396,34951.56345897321
2020-12-26,29553.678140565964,23589.753477752238,35707.11045653601
2020-12-27,29844.13046642896,23774.288195737532,35972.586697058854
2020-12-28,30217.952546332006,24134.676843810314,36364.692011973406
2020-12-29,30418.872051634018,24380.201457149786,36556.3017171022
2020-12-30,30746.65514021228,24631.74127360413,37093.8796806565
2020-12-31,30901.823267612657,25424.56983567833,37197.74577863261
2021-01-01,31147.86251212781,24815.173112523236,36917.49882779169
2021-01-02,31302.270618997143,24940.07716171668,37183.43342665986
2021-01-03,31502.863016046853,25830.241698006765,37196.43229634247
2021-01-04,31777.403367725507,26045.54756589779,37960.93147127369
2021-01-05,31871.387816578204,25907.928237928307,37450.670189784236
2021-01-06,32086.534873826473,26295.098971645948,38060.38494446164
2021-01-07,32125.467874101716,25990.383301550482,38243.35428299512
2021-01-08,32253.886075616494,25910.86642636618,38093.66176334964
2021-01-09,32291.57033701372,26591.61873968826,38247.2695549738
2021-01-10,32378.645438842806,26314.647162520097,38285.11097772894
2021-01-11,32545.16550505617,26494.260110905947,38343.910618299815
2021-01-12,32538.85261582454,26563.934451351604,38739.85138688127
2021-01-13,32663.54154864005,27113.991863055926,38364.6821436071
2021-01-14,32623.818549010124,26623.13450611583,38612.87434124265
2021-01-15,32687.15118634585,26914.688226997216,38619.61694883384
2021-01-16,32674.856165561945,26249.498904908476,38867.92352966389
2021-01-17,32728.32804374355,26516.627551597343,38494.424809822856
2021-01-18,32878.59610898202,27093.16140072882,38839.436609890654
2021-01-19,32874.040214246306,26697.213261951125,38423.79427669119
2021-01-20,33018.81908632127,26953.01756134355,38972.99925359503
2021-01-21,33017.49945980495,27195.365534715314,38778.32766097416
2021-01-22,33137.18339319,27336.890508907487,38880.75821304277
2021-01-23,33198.48078210799,27539.75963640132,39166.87415464982
2021-01-24,33341.75000092663,27322.568595465298,39949.20963883226
2021-01-25,33596.67374675617,27361.852327464425,39712.73222170144
2021-01-26,33710.00053279763,28456.034521901525,39975.20684297066
2021-01-27,33984.004848035125,27890.742676633083,40268.956015795666
2021-01-28,34121.15368298455,28190.276241558884,39795.99566925178
2021-01-29,34386.27599446791,28189.7557219661,40585.53717944027
2021-01-30,34597.581223603185,28796.436072793902,40733.19053607771
2021-01-31,34892.94880047448,28716.559237302918,40783.45176990592
2021-02-01,35299.55463759009,29373.541279715,41409.71885263087
2021-02-02,35561.663937543104,29756.00926092297,41853.37567607994
2021-02-03,35979.14218697749,30018.446173167056,41904.881830435406
2021-02-04,36252.17089528708,30035.832300764032,42316.54409434221
2021-02-05,36643.4635405365,30903.112444478586,43460.21923841548
2021-02-06,36969.326783838165,30663.915936475023,42882.474769318935
2021-02-07,37365.98791573894,31216.818787576336,43558.105040471026
2021-02-08,37859.25367359787,31520.682354261455,44027.72566218596
2021-02-09,38192.32902029689,32350.78519642884,44479.317642261485
2021-02-10,38664.3471677429,32627.92495290242,44351.645102773495
2021-02-11,38975.09697615179,32962.73297941011,45000.623646554566
2021-02-12,39298.97516672753,33409.947582301844,45639.61867017453
2021-02-13,39540.84718138608,34292.814897734475,45539.19659786231
2021-02-14,39837.560061418415,34408.852373396236,45682.13576117732
2021-02-15,40215.85046605117,34414.33797476674,46656.06880777556
2021-02-16,40420.13803070864,34739.85513925038,46509.90968771373
2021-02-17,40751.02373845578,34906.03729273763,46764.31923469712
2021-02-18,40909.98020346154,34864.9847996094,46855.43879290463
2021-02-19,41161.52997068833,35232.920239430656,46740.01615106254
2021-02-20,41324.25782109145,35573.82747848707,47319.11751345589
2021-02-21,41537.07923826562,35235.219538919155,47437.33154770144
2021-02-22,41828.83160365645,35213.38164087844,47713.566737164845
2021-02-23,41946.018340114555,36301.62015373605,47953.27291784366
2021-02-24,42191.259078445066,36128.418302130645,48718.48258015137
2021-02-25,42267.933887373496,36140.964949726345,47719.38129658317
2021-02-26,42442.31875531736,36575.94232290649,48444.478918392764
2021-02-27,42534.55931342578,36817.287263263876,48492.54478872594
2021-02-28,42684.905847470785,36673.10279068311,48598.016997721126
2021-03-01,42923.276927043895,37158.939904211904,48663.74579822797
2021-03-02,42996.982484350694,37010.168019943536,48896.98156259086
2021-03-03,43209.15986626419,37365.456527591225,49471.602281774176
2021-03-04,43263.41117493802,37597.931934685235,48917.40496522737
2021-03-05,43425.939179994595,37332.44444513061,49210.833064109225
2021-03-06,43516.52870451685,37137.61592525157,49796.977965963175
2021-03-07,43674.79626635772,37986.2101578557,49755.76119200275
2021-03-08,43929.7748658842,37944.29585890424,49884.83893244505
2021-03-09,44027.664155720784,38217.02158815215,50112.38780449234
2021-03-10,44270.29877594051,38691.220199596195,49803.73621809662
2021-03-11,44359.82230583749,37990.43782824203,49903.55307809139
2021-03-12,44560.863149780715,38550.553212575156,50204.92881554139
2021-03-13,44691.5582176159,38682.01387326819,50424.411334300006
2021-03-14,44889.84609011688,39115.12365410582,50843.82191083872
2021-03-15,45183.09544844872,39549.359932164436,50990.20724154457
2021-03-16,45315.897898433235,39288.4835662153,51375.99773031847
2021-03-17,45588.576903893074,39869.066486645264,51628.99061335648
2021-03-18,45701.899273815055,39466.554802742095,51720.26512671745
2021-03-19,45919.284602554086,39636.08264641271,51646.4574630511
2021-03-20,46057.85771642535,40421.78640508024,52154.6358675684
2021-03-21,46254.76514115026,40170.08306003407,52144.78479952073
2021-03-22,46536.82084064259,40504.22426713324,52188.2401780364
2021-03-23,46648.30998952502,40760.03472710886,52354.44569379365
2021-03-24,46889.502293611135,40874.70273767944,52323.033500949896
2021-03-25,46961.361275228555,41083.76124626236,53195.78864447421
2021-03-26,47127.74506624469,41131.21330268955,52843.598417282075
2021-03-27,47206.44407209109,41022.335502437025,53138.25940781305
2021-03-28,47335.476988017734,40978.95013994278,53453.67752559416
2021-03-29,47542.711028060956,41245.96089098388,52944.70950328219
2021-03-30,47573.63586513499,41646.883941958295,53457.29985547669
2021-03-31,47729.84363803684,41672.91957489835,53620.237143806145
2021-04-01,47713.702366263824,41457.55638689263,53140.696338588634
2021-04-02,47790.519296878134,41509.79196412172,53954.70058068302
2021-04-03,47779.54055894675,41457.16143309862,53928.85957162737
2021-04-04,47820.20962284275,41885.97361097802,53873.05997234157
2021-04-05,47941.751417696585,41950.832174735624,53771.89324256503
2021-04-06,47890.9125488116,41621.82890635124,54363.879881368855
2021-04-07,47970.410840145094,41536.8600051981,54277.88545559811
2021-04-08,47883.582315378815,41832.071419492335,54073.485163173835
2021-04-09,47896.522798010934,41700.053495184104,53783.81883154607
2021-04-10,47829.071029204286,42163.209397013175,53920.25064280485
2021-04-11,47821.05617798379,42027.17885035875,53963.9078012224
2021-04-12,47901.87681968647,41871.091031345844,53633.8508330021
2021-04-13,47818.241887693985,41957.34015984123,53974.32944205136
2021-04-14,47872.62672705451,41902.084499553624,54045.12494757878
2021-04-15,47767.93211129736,41904.14566367509,53962.577261314276
2021-04-16,47769.64300301086,42142.364163449725,53740.31271226294
2021-04-17,47696.83342152693,41703.26650410073,53676.51780738462
2021-04-18,47688.43963695819,41411.42795353951,53940.854947232474
2021-04-19,47772.868009995786,41965.84455196393,54148.29628652042
2021-04-20,47695.767146176644,41538.54025780341,53608.392398002
2021-04-21,47758.51660048512,41722.35582159724,53890.087511851285
2021-04-22,47662.91906915355,41795.45498746138,53687.70301899469
2021-04-23,47673.391918559384,41625.67664174936,53864.24825104594
2021-04-24,47608.00350305431,41653.15442638566,53353.62612298659
2021-04-25,47604.77562341735,41719.37345321208,53537.76409219243
2021-04-26,47691.317645084906,41683.78242405604,53361.00471418754
2021-04-27,47612.62123335629,41512.13973517969,53315.48870950257
2021-04-28,47669.56733750905,41916.54114375073,53255.63476498752
2021-04-29,47563.63188015328,41399.44159237936,53614.908638014225
2021-04-30,47559.08565694507,41234.38063503312,53782.13887869991
2021-05-01,47474.03369804661,41856.495357536136,54082.227814730024
2021-05-02,47446.71539150916,41159.549179360896,53474.51273372841
2021-05-03,47505.130985651536,41412.35847188471,53733.192157520025
2021-05-04,47394.8236714645,41804.99866065876,53432.01284482781
2021-05-05,47417.36925914371,41277.83462214772,53527.296508176245
2021-05-06,47275.060414410065,41324.59144584956,52896.962854881174
2021-05-07,47233.08158154397,40884.219883691585,53180.10501508048
2021-05-08,47100.87174378481,41144.71091754665,53300.93338136963
